stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
94320,436,19.3,0.0,19.3,-70.9540949999999,42.460633,94320.0,Neptune Blvd @ Blossom St
94322,436,0.0,0.0,19.4,-70.9513479999999,42.461961,94322.0,Pleasant @ Tremont St
94323,436,0.1,0.0,19.4,-70.950143,42.462859,94323.0,Tremont St opp St Mary's High School
6773,436,0.1,0.1,19.7,-70.948957,42.4628910000001,6773.0,Market St @ Andrew St
14748,436,5.585416666666667,0.11000000000000001,7.5024999999999995,,,,
6600,436,0.94625,0.034583333333333334,8.442083333333333,-70.9437839999999,42.463687,6600.0,Union St @ Exchange St
6830,436,0.5741666666666667,0.06583333333333333,9.237083333333329,-70.94213,42.4663570000001,6830.0,Union St @ Silsbee St
6831,436,0.4966666666666667,0.06375,9.63291666666667,-70.941581,42.466848,6831.0,Union St @ Smith St
6833,436,0.39791666666666664,0.09958333333333333,9.92625,-70.939073,42.467901,6833.0,Union St @ Pinkham St
6834,436,0.7395833333333333,0.3320833333333333,10.365,-70.936996,42.468936,6834.0,Union St @ Chestnut St
7313,436,0.9283333333333333,0.38,10.945,-70.937956,42.470519,7313.0,Chestnut St @ Essex St
7314,436,0.40583333333333327,0.0908333333333333,11.25166666666667,-70.939833,42.4721030000001,7314.0,Chestnut St opp Chestnut Ave
7315,436,0.5608333333333333,0.32625000000000004,11.50583333333333,-70.941609,42.4737200000001,7315.0,Chestnut St @ Adams St
7316,436,0.0983333333333333,0.052500000000000005,11.54333333333333,-70.943652,42.4745060000001,7316.0,Chestnut St opp Eade St
17316,436,0.0845833333333333,0.03166666666666667,11.582916666666671,-70.9449999999999,42.475017,17316.0,Chestnut St opp Peach St
7317,436,0.6287499999999999,0.9774999999999998,11.235833333333328,-70.946287,42.4756600000001,7317.0,Chestnut St @ Goodridge St
7318,436,0.2125,0.06166666666666667,11.38208333333333,-70.947217,42.476233,7318.0,Chestnut St @ Clough St
7319,436,0.39375,0.3483333333333333,11.42666666666667,-70.949069,42.47729,7319.0,Chestnut St @ Western Ave
7253,436,0.005,0.042083333333333334,11.383750000000001,-70.9506009999999,42.4779720000001,7253.0,Chestnut St @ Maple St
7254,436,0.07333333333333333,0.1670833333333333,11.32416666666667,-70.952235,42.478504,7254.0,Chestnut St opp Rand St
7255,436,0.12083333333333332,0.0870833333333333,11.34666666666667,-70.9537979999999,42.4791320000001,7255.0,Chestnut St opp Allerton St
7256,436,0.09375,0.044166666666666674,11.40625,-70.955686,42.48107,7256.0,Broadway @ Carter Rd
7257,436,0.0033333333333333296,0.03333333333333333,11.37125,-70.9561629999999,42.481681,7257.0,Broadway @ Virginia Terr
7258,436,0.01958333333333333,0.2179166666666667,11.158750000000001,-70.956831,42.48251,7258.0,Broadway opp Hudson St
7259,436,0.1575,0.4895833333333333,10.822083333333333,-70.958387,42.483865,7259.0,Broadway @ Magnolia Ave
7260,436,0.12916666666666668,0.4145833333333333,10.525416666666668,-70.9597029999999,42.484804,7260.0,Broadway opp Richardson Rd
7320,436,0.3545833333333333,0.33416666666666667,10.569166666666666,-70.961945,42.4857670000001,7320.0,Lynnfield St opp Floyd Ave
7322,436,0.01958333333333333,0.07041666666666667,10.503333333333334,,,,
7324,436,0.0,0.01333333333333333,10.494583333333333,-70.9678949999999,42.489309,7324.0,153 Lynnfield St
17325,436,0.00375,0.03875,10.449583333333333,-70.9689289999999,42.489805,17325.0,Lynnfield St @ St Mary Cemetery
7327,436,0.05541666666666667,0.17791666666666667,10.327083333333333,-70.971736,42.4928580000001,7327.0,Lynnfield St @ Kernwood Dr
7328,436,0.02041666666666667,0.37249999999999994,9.98625,-70.970895,42.494559,7328.0,Lynnfield St opp Trevett Ave
7330,436,0.03875,0.05333333333333333,9.989583333333332,-70.9709599999999,42.497824,7330.0,Lynnfield St @ Woodale Rd
7331,436,0.0,0.01,9.970416666666667,-70.9729629999999,42.498635,7331.0,Lynnfield St opp Lebel Rd
7332,436,0.005,0.2579166666666667,9.690000000000001,-70.975966,42.5001330000001,7332.0,Lynnfield St @ Harris Rd
7334,436,0.05833333333333333,0.28625,9.465833333333332,-70.97941,42.5024040000001,7334.0,Lynnfield St opp Union Hospital
7335,436,0.005,0.02416666666666667,9.442499999999999,-70.9803229999999,42.5036460000001,7335.0,Lynnfield St opp Stocker Ave
7336,436,0.01,0.1033333333333333,9.372083333333332,-70.981115,42.504799,7336.0,Lynnfield St opp Gallo Rd
7337,436,0.07375000000000001,0.2725,9.177083333333332,-70.982749,42.5059400000001,7337.0,Lynnfield St @ Tuscan Rd
7338,436,0.0,0.14291666666666672,9.029583333333333,-70.985599,42.50789,7338.0,715 Lynnfield St
7339,436,0.0025,0.13416666666666668,8.897916666666667,-70.987515,42.5090730000001,7339.0,Lynnfield St @ Cobb Ln
7340,436,0.00833333333333333,0.4820833333333333,8.444166666666668,-70.989516,42.5101490000001,7340.0,Lynnfield St opp Lookout Terr
4570,436,0.010714285714285714,0.10535714285714286,11.875595238095238,-70.980737,42.5128980000001,4570.0,Lynnfield St @ Bartholomew St
4572,436,0.05535714285714286,1.0898809523809523,10.870238095238095,-70.972292,42.516396,4572.0,First Ave @ Lynnfield St
4573,436,0.069047619047619,1.374404761904762,9.574404761904761,-70.974484,42.519613,4573.0,Centennial Dr @ First Ave
4576,436,0.019047619047619042,0.5910714285714286,8.99345238095238,-70.961154,42.5219920000001,4576.0,Centennial Dr @ Corporation Way
4577,436,0.022619047619047615,0.3,8.704166666666667,-70.957076,42.523353,4577.0,Centennial Dr opp Marriott Dr
4578,436,0.0,0.9392857142857143,7.77202380952381,-70.952657,42.5244450000001,4578.0,Centennial Dr opp Rt128 Ramp
14586,436,0.04285714285714286,0.13095238095238096,7.6744047619047615,-70.951632,42.5260450000001,14586.0,10 Centennial Drive - Boston Children's @ Peabody
24586,436,0.0035714285714285718,0.024999999999999998,7.65059523809524,-70.954649,42.526993,24586.0,10 Centennial Drive - West
4581,436,0.0,0.4166666666666665,3.25,-70.950149,42.539921,4581.0,Essex Ctr Dr @ Essex Green Dr
4582,436,0.0017857142857142859,0.12916666666666668,7.526785714285714,-70.9478589999999,42.5374610000001,4582.0,Lahey Clinic before Crosswalk
7269,436,0.3196428571428571,3.9732142857142856,3.8625000000000003,-70.9439819999999,42.541007,7269.0,Northshore Mall @ Entrance F
4596,436,0.030000000000000006,1.1366666666666665,4.296666666666666,-70.9452019999999,42.5465600000001,4596.0,Opp 10 Sylvan St
4615,436,0.0025,0.5758333333333334,3.706666666666666,-70.942572,42.548524,4615.0,Commonwealth Ave @ Endicott St
7270,436,0.0,3.6375,0.07583333333333339,-70.940985,42.5501650000001,7270.0,Liberty Tree Mall @ Best Buy
