stop_id,route_id,average_ons,average_offs,average_load,X,Y,Stop_ID,Stop_Name
141,76,10.99833333333334,0.02,10.99833333333334,,,,
2482,76,0.01333333333333334,0.085,10.92833333333334,-71.155674,42.40281,2482.0,West Service Rd @ Lake St
2353,76,0.0866666666666666,0.15,10.878333333333341,-71.1637679999999,42.406193,2353.0,West Service Rd @ Venner Rd
2354,76,0.0,0.18,10.70333333333334,-71.1741289999999,42.409611,2354.0,West Service Rd @ Highland Ave
2355,76,0.006666666666666659,0.11666666666666665,10.56666666666666,-71.175919,42.410149,2355.0,West Service Rd @ Pedestrian Bridge
2356,76,0.0,0.01,10.556666666666661,-71.177309,42.410504,2356.0,West Service Rd @ Hillcrest St
2357,76,0.0,0.06000000000000001,10.49166666666666,-71.179647,42.4109080000001,2357.0,West Service Rd @ Bellington St
2358,76,0.0,0.225,10.28333333333334,-71.1815599999999,42.411246,2358.0,West Service Rd @ Park Ave
2201,76,0.0,0.095,10.20833333333334,,,,
2202,76,0.0,0.09,10.093333333333339,,,,
2203,76,0.0,0.08333333333333334,10.00833333333334,,,,
2464,76,0.0833333333333334,0.11166666666666661,9.975,-71.194248,42.4157640000001,2464.0,Wadsworth Rd @ Dow Ave
2465,76,0.0,0.05500000000000001,9.9,-71.196852,42.416412,2465.0,Wadsworth Rd @ Homer Rd
12465,76,0.0,0.015,9.89,-71.199132,42.417037,12465.0,Wadsworth Rd @ Appleton St
2493,76,0.01333333333333334,0.02666666666666666,9.87666666666666,-71.2048819999999,42.418686,2493.0,Service Road West @ Watertown St
2941,76,0.006666666666666659,0.2816666666666666,9.60833333333334,,,,
2943,76,0.0,0.11000000000000001,9.51,,,,
2944,76,0.0,0.61,8.91,,,,
8436,76,0.01166666666666666,0.0916666666666666,8.82166666666666,-71.206655,42.428863,8436.0,Massachusetts Ave opp Pleasant St
8591,76,0.0,0.10833333333333339,8.71666666666666,-71.208,42.4319320000001,8591.0,Massachusetts Ave opp Independence Ave
8593,76,0.0,0.17333333333333334,8.575,-71.2101939999999,42.434802,8593.0,Massachusetts Ave @ Maple St
8595,76,0.0,0.0883333333333334,8.48,-71.2123589999999,42.43613,8595.0,Massachusetts Ave opp Marrett Rd
8596,76,0.0,0.1183333333333334,8.31666666666666,-71.2138449999999,42.440118,8596.0,Massachusetts Ave opp Pelham Rd
8597,76,0.0,0.05,8.28,-71.216775,42.441925,8597.0,Massachusetts Ave @ Percy Rd
8598,76,0.0,0.02833333333333334,8.23333333333334,-71.219261,42.4436190000001,8598.0,Massachusetts Ave opp Bloomfield St
8599,76,0.0,0.18,8.08833333333334,-71.220974,42.4449210000001,8599.0,Massachusetts Ave opp Slocum Rd
8600,76,0.0,0.14833333333333334,7.945,-71.2227799999999,42.4461030000001,8600.0,Massachusetts Ave @ Woburn St
8601,76,0.005,0.2316666666666666,7.723333333333341,-71.224683,42.446555,8601.0,Massachusetts Ave @ Lexington Post Office
7878,76,0.13833333333333334,0.9116666666666667,6.975,-71.228333,42.4480120000001,7878.0,Massachusetts Ave @ Depot Sq
7761,76,0.11166666666666666,0.36500000000000005,6.741666666666665,,,,
7762,76,0.025,0.11499999999999999,6.6433333333333335,-71.2372109999999,42.447959,7762.0,Worthen Rd @ Hayden Rec Ctr
7763,76,0.0783333333333334,0.3083333333333334,6.426666666666667,-71.232673,42.4408470000001,7763.0,Worthen Rd @ Waltham St
8602,76,0.0,0.925,5.541666666666666,-71.235305,42.4358970000001,8602.0,Marrett Rd @ Waltham St
8603,76,0.0,0.06000000000000001,5.461666666666666,-71.237385,42.435484,8603.0,Marrett Rd @ Prospect Hill Rd
8604,76,0.0,0.06000000000000001,5.3966666666666665,-71.23984,42.434782,8604.0,Marrett Rd @ Downing Rd
8605,76,0.0,0.1816666666666666,5.205,-71.242157,42.434467,8605.0,Marrett Rd opp Spring St
8606,76,0.0,0.0,5.205,-71.24625,42.435527,8606.0,Marrett Rd @ Tufts Rd
8607,76,0.006666666666666659,0.065,5.14,-71.247738,42.4357900000001,8607.0,Marrett Rd @ Middle St
8608,76,0.0,0.14666666666666658,5.006666666666666,-71.250889,42.440051,8608.0,Marrett Rd @ Lincoln St
8610,76,0.0,0.10833333333333332,4.918333333333334,-71.2539629999999,42.442165,8610.0,Marrett Rd @ Leroy Rd
8611,76,0.0,0.25,4.681666666666667,-71.2624509999999,42.44532,8611.0,Marrett Rd opp Forbes Rd
86178,76,0.125,0.11666666666666665,2.341666666666667,-71.28944,42.457495,86178.0,Hanscom Field Dr @ Old Bedford Rd
86179,76,0.125,0.11666666666666665,2.3583333333333334,-71.291173,42.462813,86179.0,Civil Air Terminal
86180,76,0.008333333333333333,0.0,2.3666666666666667,-71.2895809999999,42.457368,86180.0,Hanscom Field Dr @ Old Bedford Rd
86114,76,0.0,0.08499999999999999,4.406666666666666,-71.2578819999999,42.4508880000001,86114.0,Wood St @ Patterson Rd
8612,76,0.0,0.045,4.626666666666666,-71.262029,42.452743,8612.0,Wood St opp Woodpark Circle
86121,76,0.0,0.0,4.626666666666666,-71.2628319999999,42.4548740000001,86121.0,Wood St @ Conestoga Rd
86122,76,0.0,0.10499999999999998,4.503333333333335,-71.263587,42.4581140000001,86122.0,Wood St @ Bates Rd
85231,76,0.0,2.5566666666666658,2.0566666666666658,,,,
